nom,epoch,trial,battery,station,target,reward,state,action,x,y,done,fail,ds
[0, 12, 5, 91.5, 61.57071406268307, 86.54157033603224, -1, 35, 1, 5, 0, 0, 0, 0]
[0, 12, 6, 90.0, 54.39478332368086, 76.92584029869532, -1, 34, 0, 5, 1, 0, 0, 0]
[0, 12, 7, 88.5, 48.07865018668458, 77.52449399906664, -1, 34, 1, 6, 1, 0, 0, 0]
[0, 12, 8, 87.0, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 12, 9, 85.5, 34.670007700637505, 70.0035713374682, 5, 34, 1, 7, 2, 0, 0, 0]
[0, 12, 10, 84.0, 27.19739166184043, 60.81521656656117, 5, 33, 1, 7, 3, 0, 0, 0]
[0, 12, 11, 82.5, 21.501426016771934, 64.5042780503158, 5, 30, 1, 8, 3, 0, 0, 0]
[0, 12, 12, 81.0, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 12, 13, 79.5, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 12, 14, 78.0, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 12, 15, 76.5, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 12, 16, 75.0, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 12, 17, 73.5, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 12, 18, 72.0, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 12, 19, 70.5, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 12, 20, 69.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 12, 21, 67.5, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 12, 22, 66.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 12, 23, 64.5, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 12, 24, 63.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 12, 25, 61.5, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 12, 26, 60.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 12, 27, 58.5, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 12, 28, 57.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 12, 29, 55.5, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 12, 30, 54.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 12, 31, 52.5, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 12, 32, 51.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 12, 33, 49.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 12, 34, 48.0, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 12, 35, 46.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 12, 36, 45.0, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 12, 37, 43.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 12, 38, 42.0, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 12, 39, 40.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 12, 40, 38.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 12, 41, 36.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 12, 42, 33.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 12, 43, 31.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 12, 44, 28.5, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 12, 45, 26.0, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 12, 46, 23.5, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 12, 47, 21.0, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 12, 48, 18.5, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 12, 49, 16.0, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 12, 50, 13.5, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 12, 51, 11.0, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 12, 52, 8.5, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 13, 1, 97.5, 90.7146157431864, 94.70395779819081, -1, 35, 0, 1, 0, 0, 0, 0]
[0, 13, 2, 96.0, 82.71763746124408, 91.22282484984174, -1, 35, 1, 2, 0, 0, 0, 0]
[0, 13, 3, 94.5, 75.10125240771652, 88.65265056855428, -1, 35, 0, 3, 0, 0, 0, 0]
[0, 13, 4, 93.0, 67.99347915460106, 87.07413887244226, -1, 35, 0, 4, 0, 0, 0, 0]
[0, 13, 5, 91.5, 61.57071406268307, 86.54157033603224, -1, 35, 1, 5, 0, 0, 0, 0]
[0, 13, 6, 90.0, 61.57071406268307, 86.54157033603224, -1, 34, 2, 5, 0, 0, 0, 0]
[0, 13, 7, 88.5, 61.57071406268307, 86.54157033603224, -1, 34, 2, 5, 0, 0, 0, 0]
[0, 13, 8, 87.0, 61.57071406268307, 86.54157033603224, -1, 34, 2, 5, 0, 0, 0, 0]
[0, 13, 9, 85.5, 54.39478332368086, 76.92584029869532, -1, 34, 0, 5, 1, 0, 0, 0]
[0, 13, 10, 84.0, 48.07865018668458, 77.52449399906664, -1, 34, 1, 6, 1, 0, 0, 0]
[0, 13, 11, 82.5, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 13, 12, 81.0, 34.670007700637505, 70.0035713374682, 5, 34, 1, 7, 2, 0, 0, 0]
[0, 13, 13, 79.5, 27.19739166184043, 60.81521656656117, 5, 33, 1, 7, 3, 0, 0, 0]
[0, 13, 14, 78.0, 21.501426016771934, 64.5042780503158, 5, 30, 1, 8, 3, 0, 0, 0]
[0, 13, 15, 76.5, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 13, 16, 75.0, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 13, 17, 73.5, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 13, 18, 72.0, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 13, 19, 70.5, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 13, 20, 69.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 13, 21, 67.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 13, 22, 66.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 13, 23, 64.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 13, 24, 63.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 13, 25, 61.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 13, 26, 60.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 13, 27, 58.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 13, 28, 57.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 13, 29, 55.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 13, 30, 54.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 13, 31, 52.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 13, 32, 51.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 13, 33, 49.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 13, 34, 48.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 13, 35, 46.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 13, 36, 45.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 13, 37, 43.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 13, 38, 42.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 13, 39, 40.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 13, 40, 38.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 13, 41, 36.0, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 13, 42, 33.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 13, 43, 31.0, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 13, 44, 28.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 13, 45, 26.0, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 13, 46, 23.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 13, 47, 21.0, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 13, 48, 18.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 13, 49, 16.0, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 13, 50, 13.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 13, 51, 11.0, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 13, 52, 8.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 14, 1, 97.5, 90.7146157431864, 94.70395779819081, -1, 35, 1, 1, 0, 0, 0, 0]
[0, 14, 2, 96.0, 90.7146157431864, 94.70395779819081, -1, 35, 2, 1, 0, 0, 0, 0]
[0, 14, 3, 94.5, 90.7146157431864, 94.70395779819081, -1, 35, 2, 1, 0, 0, 0, 0]
[0, 14, 4, 93.0, 82.71763746124408, 91.22282484984174, -1, 35, 1, 2, 0, 0, 0, 0]
[0, 14, 5, 91.5, 82.71763746124408, 91.22282484984174, -1, 35, 2, 2, 0, 0, 0, 0]
[0, 14, 6, 90.0, 75.10125240771652, 88.65265056855428, -1, 35, 0, 3, 0, 0, 0, 0]
[0, 14, 7, 88.5, 67.99347915460106, 87.07413887244226, -1, 35, 0, 4, 0, 0, 0, 0]
[0, 14, 8, 87.0, 67.99347915460106, 87.07413887244226, -1, 35, 2, 4, 0, 0, 0, 0]
[0, 14, 9, 85.5, 61.57071406268307, 77.52449399906664, -1, 35, 0, 4, 1, 0, 0, 0]
[0, 14, 10, 84.0, 54.39478332368086, 76.92584029869532, -1, 34, 1, 5, 1, 0, 0, 0]
[0, 14, 11, 82.5, 48.07865018668458, 77.52449399906664, -1, 34, 1, 6, 1, 0, 0, 0]
[0, 14, 12, 81.0, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 14, 13, 79.5, 34.670007700637505, 70.0035713374682, 5, 34, 1, 7, 2, 0, 0, 0]
[0, 14, 14, 78.0, 27.19739166184043, 60.81521656656117, 5, 33, 1, 7, 3, 0, 0, 0]
[0, 14, 15, 76.5, 21.501426016771934, 64.5042780503158, 5, 30, 1, 8, 3, 0, 0, 0]
[0, 14, 16, 75.0, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 14, 17, 73.5, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 14, 18, 72.0, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 14, 19, 70.5, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 14, 20, 69.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 14, 21, 67.5, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 14, 22, 66.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 14, 23, 64.5, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 14, 24, 63.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 14, 25, 61.5, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 14, 26, 60.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 14, 27, 58.5, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 14, 28, 57.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 14, 29, 55.5, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 14, 30, 54.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 14, 31, 52.5, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 14, 32, 51.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 14, 33, 49.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 14, 34, 48.0, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 14, 35, 46.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 14, 36, 45.0, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 14, 37, 43.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 14, 38, 42.0, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 14, 39, 40.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 14, 40, 38.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 14, 41, 36.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 14, 42, 33.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 14, 43, 31.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 14, 44, 28.5, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 14, 45, 26.0, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 14, 46, 23.5, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 14, 47, 21.0, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 14, 48, 18.5, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 14, 49, 16.0, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 14, 50, 13.5, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 14, 51, 11.0, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 14, 52, 8.5, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 15, 1, 97.5, 99, 99, -1, 35, 2, 9, 3, 0, 0, 0]
[0, 15, 2, 96.0, 99, 99, -1, 35, 2, 9, 3, 0, 0, 0]
[0, 15, 3, 94.5, 90.7146157431864, 94.70395779819081, -1, 35, 0, 1, 0, 0, 0, 0]
[0, 15, 4, 93.0, 90.7146157431864, 94.70395779819081, -1, 35, 2, 1, 0, 0, 0, 0]
[0, 15, 5, 91.5, 82.71763746124408, 91.22282484984174, -1, 35, 1, 2, 0, 0, 0, 0]
[0, 15, 6, 90.0, 82.71763746124408, 91.22282484984174, -1, 35, 2, 2, 0, 0, 0, 0]
[0, 15, 7, 88.5, 82.71763746124408, 91.22282484984174, -1, 35, 2, 2, 0, 0, 0, 0]
[0, 15, 8, 87.0, 82.71763746124408, 91.22282484984174, -1, 35, 2, 2, 0, 0, 0, 0]
[0, 15, 9, 85.5, 82.71763746124408, 91.22282484984174, -1, 35, 2, 2, 0, 0, 0, 0]
[0, 15, 10, 84.0, 75.10125240771652, 88.65265056855428, -1, 35, 1, 3, 0, 0, 0, 0]
[0, 15, 11, 82.5, 67.99347915460106, 87.07413887244226, -1, 35, 1, 4, 0, 0, 0, 0]
[0, 15, 12, 81.0, 61.57071406268307, 86.54157033603224, -1, 35, 1, 5, 0, 0, 0, 0]
[0, 15, 13, 79.5, 54.39478332368086, 76.92584029869532, -1, 34, 1, 5, 1, 0, 0, 0]
[0, 15, 14, 78.0, 48.07865018668458, 77.52449399906664, -1, 34, 1, 6, 1, 0, 0, 0]
[0, 15, 15, 76.5, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 15, 16, 75.0, 34.670007700637505, 70.0035713374682, 5, 34, 1, 7, 2, 0, 0, 0]
[0, 15, 17, 73.5, 27.19739166184043, 60.81521656656117, 5, 33, 1, 7, 3, 0, 0, 0]
[0, 15, 18, 72.0, 21.501426016771934, 64.5042780503158, 5, 30, 1, 8, 3, 0, 0, 0]
[0, 15, 19, 70.5, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 15, 20, 69.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 15, 21, 67.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 15, 22, 66.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 15, 23, 64.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 15, 24, 63.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 15, 25, 61.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 15, 26, 60.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 15, 27, 58.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 15, 28, 57.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 15, 29, 55.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 15, 30, 54.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 15, 31, 52.5, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 15, 32, 51.0, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 15, 33, 49.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 15, 34, 48.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 15, 35, 46.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 15, 36, 45.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 15, 37, 43.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 15, 38, 42.0, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 15, 39, 40.5, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 15, 40, 38.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 15, 41, 36.0, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 15, 42, 33.5, 21.501426016771934, 64.5042780503158, 5, 15, 1, 8, 3, 0, 0, 0]
[0, 15, 43, 31.0, 19.23146007467383, 69.34001540127501, 5, 12, 1, 9, 3, 0, 0, 0]
[0, 15, 44, 28.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 15, 45, 26.0, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 15, 46, 23.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 15, 47, 21.0, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 15, 48, 18.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 15, 49, 16.0, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 15, 50, 13.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 15, 51, 11.0, 19.23146007467383, 69.34001540127501, 5, 3, 1, 9, 3, 0, 0, 0]
[0, 15, 52, 8.5, 21.501426016771934, 64.5042780503158, 5, 6, 0, 8, 3, 0, 0, 0]
[0, 16, 1, 97.5, 94.70395779819081, 90.7146157431864, -1, 35, 0, 0, 1, 0, 0, 0]
[0, 16, 2, 96.0, 94.70395779819081, 90.7146157431864, -1, 35, 2, 0, 1, 0, 0, 0]
[0, 16, 3, 94.5, 91.22282484984174, 82.71763746124408, -1, 35, 1, 0, 2, 0, 0, 0]
[0, 16, 4, 93.0, 91.22282484984174, 82.71763746124408, -1, 35, 2, 0, 2, 0, 0, 0]
[0, 16, 5, 91.5, 88.65265056855428, 75.10125240771652, -1, 35, 1, 0, 3, 0, 0, 0]
[0, 16, 6, 90.0, 87.07413887244226, 67.99347915460106, -1, 35, 0, 0, 4, 0, 0, 0]
[0, 16, 7, 88.5, 77.52449399906664, 61.57071406268307, -1, 35, 0, 1, 4, 0, 0, 0]
[0, 16, 8, 87.0, 67.99347915460106, 56.06885928153056, -1, 32, 1, 2, 4, 0, 0, 0]
[0, 16, 9, 85.5, 67.99347915460106, 56.06885928153056, -1, 32, 2, 2, 4, 0, 0, 0]
[0, 16, 10, 84.0, 58.490202372576086, 51.7822909919729, -1, 32, 1, 3, 4, 0, 0, 0]
[0, 16, 11, 82.5, 49.030795097821205, 49.030795097821205, -1, 31, 1, 4, 4, 0, 0, 0]
[0, 16, 12, 81.0, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 16, 13, 79.5, 30.407608283280585, 49.030795097821205, 5, 31, 1, 6, 4, 0, 0, 0]
[0, 16, 14, 78.0, 21.501426016771934, 51.7822909919729, 5, 30, 1, 7, 4, 0, 0, 0]
[0, 16, 15, 76.5, 19.23146007467383, 43.00285203354387, 5, 30, 1, 7, 5, 0, 0, 0]
[0, 16, 16, 75.0, 9.615730037336915, 48.07865018668458, 5, 30, 1, 8, 5, 0, 0, 0]
[0, 16, 17, 73.5, 0, 54.39478332368086, 5, 30, 1, 9, 5, 1, 0, 0]
[0, 17, 1, 97.5, 99, 99, -1, 35, 2, 9, 5, 0, 0, 0]
[0, 17, 2, 96.0, 90.7146157431864, 94.70395779819081, -1, 35, 1, 1, 0, 0, 0, 0]
[0, 17, 3, 94.5, 82.71763746124408, 91.22282484984174, -1, 35, 0, 2, 0, 0, 0, 0]
[0, 17, 4, 93.0, 75.10125240771652, 88.65265056855428, -1, 35, 1, 3, 0, 0, 0, 0]
[0, 17, 5, 91.5, 67.99347915460106, 87.07413887244226, -1, 35, 0, 4, 0, 0, 0, 0]
[0, 17, 6, 90.0, 67.99347915460106, 87.07413887244226, -1, 35, 2, 4, 0, 0, 0, 0]
[0, 17, 7, 88.5, 61.57071406268307, 77.52449399906664, -1, 35, 0, 4, 1, 0, 0, 0]
[0, 17, 8, 87.0, 54.39478332368086, 76.92584029869532, -1, 34, 1, 5, 1, 0, 0, 0]
[0, 17, 9, 85.5, 48.07865018668458, 67.3101102613584, -1, 34, 0, 5, 2, 0, 0, 0]
[0, 17, 10, 84.0, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 17, 11, 82.5, 34.670007700637505, 70.0035713374682, 5, 34, 1, 7, 2, 0, 0, 0]
[0, 17, 12, 81.0, 27.19739166184043, 60.81521656656117, 5, 33, 1, 7, 3, 0, 0, 0]
[0, 17, 13, 79.5, 21.501426016771934, 64.5042780503158, 5, 30, 1, 8, 3, 0, 0, 0]
[0, 17, 14, 78.0, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 17, 15, 76.5, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 17, 16, 75.0, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 17, 17, 73.5, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 17, 18, 72.0, 19.23146007467383, 69.34001540127501, 5, 30, 1, 9, 3, 0, 0, 0]
[0, 17, 19, 70.5, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 17, 20, 69.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 17, 21, 67.5, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 17, 22, 66.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
[0, 17, 23, 64.5, 21.501426016771934, 64.5042780503158, 5, 24, 1, 8, 3, 0, 0, 0]
[0, 17, 24, 63.0, 19.23146007467383, 69.34001540127501, 5, 21, 1, 9, 3, 0, 0, 0]
