nom,epoch,trial,battery,station,target,reward,state,action,x,y,done,fail,df
[0, 7, 43, 31.0, 43.00285203354387, 19.23146007467383, 10, 9, 0, 5, 7, 0, 0, 0]
[0, 7, 44, 28.5, 34.670007700637505, 21.501426016771934, 10, 1, 0, 6, 7, 0, 0, 0]
[0, 7, 45, 26.0, 43.00285203354387, 19.23146007467383, 10, 0, 0, 5, 7, 0, 0, 0]
[0, 7, 46, 23.5, 34.670007700637505, 21.501426016771934, 10, 1, 0, 6, 7, 0, 0, 0]
[0, 7, 47, 21.0, 43.00285203354387, 19.23146007467383, 10, 0, 0, 5, 7, 0, 0, 0]
[0, 7, 48, 18.5, 34.670007700637505, 21.501426016771934, 10, 1, 0, 6, 7, 0, 0, 0]
[0, 7, 49, 16.0, 43.00285203354387, 19.23146007467383, 10, 0, 0, 5, 7, 0, 0, 0]
[0, 7, 50, 13.5, 34.670007700637505, 21.501426016771934, 10, 1, 0, 6, 7, 0, 0, 0]
[0, 7, 51, 11.0, 43.00285203354387, 19.23146007467383, 10, 0, 0, 5, 7, 0, 0, 0]
[0, 7, 52, 8.5, 34.670007700637505, 21.501426016771934, 10, 1, 0, 6, 7, 0, 0, 0]
[0, 8, 1, 97.5, 90.7146157431864, 94.70395779819081, -1, 35, 1, 1, 0, 0, 0, 0]
[0, 8, 2, 96.0, 90.7146157431864, 94.70395779819081, -1, 35, 2, 1, 0, 0, 0, 0]
[0, 8, 3, 94.5, 86.00570406708773, 86.00570406708773, -1, 35, 0, 1, 1, 0, 0, 0]
[0, 8, 4, 93.0, 77.52449399906664, 82.15683345296888, -1, 35, 0, 2, 1, 0, 0, 0]
[0, 8, 5, 91.5, 69.34001540127501, 79.29334122272911, -1, 35, 1, 3, 1, 0, 0, 0]
[0, 8, 6, 90.0, 64.5042780503158, 70.0035713374682, -1, 35, 0, 3, 2, 0, 0, 0]
[0, 8, 7, 88.5, 56.06885928153056, 67.99347915460106, -1, 34, 1, 4, 2, 0, 0, 0]
[0, 8, 8, 87.0, 56.06885928153056, 67.99347915460106, -1, 34, 2, 4, 2, 0, 0, 0]
[0, 8, 9, 85.5, 51.7822909919729, 58.490202372576086, -1, 34, 0, 4, 3, 0, 0, 0]
[0, 8, 10, 84.0, 49.030795097821205, 49.030795097821205, -1, 31, 1, 4, 4, 0, 0, 0]
[0, 8, 11, 82.5, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 8, 12, 81.0, 38.46292014934766, 38.46292014934766, -1, 31, 1, 5, 5, 0, 0, 0]
[0, 8, 13, 79.5, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 8, 14, 78.0, 38.46292014934766, 38.46292014934766, -1, 31, 1, 5, 5, 0, 0, 0]
[0, 8, 15, 76.5, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 8, 16, 75.0, 38.46292014934766, 38.46292014934766, -1, 31, 1, 5, 5, 0, 0, 0]
[0, 8, 17, 73.5, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 8, 18, 72.0, 38.46292014934766, 38.46292014934766, -1, 31, 1, 5, 5, 0, 0, 0]
[0, 8, 19, 70.5, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 8, 20, 69.0, 38.46292014934766, 38.46292014934766, -1, 22, 0, 5, 5, 0, 0, 0]
[0, 8, 21, 67.5, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 8, 22, 66.0, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 8, 23, 64.5, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 8, 24, 63.0, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 8, 25, 61.5, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 8, 26, 60.0, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 8, 27, 58.5, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 8, 28, 57.0, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 8, 29, 55.5, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 8, 30, 54.0, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 8, 31, 52.5, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 8, 32, 51.0, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 8, 33, 49.5, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 8, 34, 48.0, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 8, 35, 46.5, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 8, 36, 45.0, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 8, 37, 43.5, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 8, 38, 42.0, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 8, 39, 40.5, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 8, 40, 38.5, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 8, 41, 36.0, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 8, 42, 33.5, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 8, 43, 31.0, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 8, 44, 28.5, 38.46292014934766, 38.46292014934766, -1, 4, 0, 5, 5, 0, 0, 0]
[0, 8, 45, 26.0, 39.646670611364556, 48.07865018668458, -1, 4, 1, 5, 4, 0, 0, 0]
[0, 8, 46, 23.5, 38.46292014934766, 38.46292014934766, -1, 4, 1, 5, 5, 0, 0, 0]
[0, 8, 47, 21.0, 39.646670611364556, 48.07865018668458, -1, 4, 1, 5, 4, 0, 0, 0]
[0, 8, 48, 18.5, 38.46292014934766, 38.46292014934766, -1, 4, 1, 5, 5, 0, 0, 0]
[0, 8, 49, 16.0, 39.646670611364556, 48.07865018668458, -1, 4, 1, 5, 4, 0, 0, 0]
[0, 8, 50, 13.5, 38.46292014934766, 38.46292014934766, -1, 4, 1, 5, 5, 0, 0, 0]
[0, 8, 51, 11.0, 39.646670611364556, 48.07865018668458, -1, 4, 1, 5, 4, 0, 0, 0]
[0, 8, 52, 8.5, 38.46292014934766, 38.46292014934766, -1, 4, 1, 5, 5, 0, 0, 0]
[0, 9, 1, 97.5, 99, 99, -1, 35, 2, 5, 5, 0, 0, 0]
[0, 9, 2, 96.0, 90.7146157431864, 94.70395779819081, -1, 35, 0, 1, 0, 0, 0, 0]
[0, 9, 3, 94.5, 90.7146157431864, 94.70395779819081, -1, 35, 2, 1, 0, 0, 0, 0]
[0, 9, 4, 93.0, 82.71763746124408, 91.22282484984174, -1, 35, 1, 2, 0, 0, 0, 0]
[0, 9, 5, 91.5, 77.52449399906664, 82.15683345296888, -1, 35, 0, 2, 1, 0, 0, 0]
[0, 9, 6, 90.0, 77.52449399906664, 82.15683345296888, -1, 35, 2, 2, 1, 0, 0, 0]
[0, 9, 7, 88.5, 77.52449399906664, 82.15683345296888, -1, 35, 2, 2, 1, 0, 0, 0]
[0, 9, 8, 87.0, 73.23121821159823, 73.23121821159823, -1, 35, 0, 2, 2, 0, 0, 0]
[0, 9, 9, 85.5, 64.5042780503158, 70.0035713374682, -1, 35, 1, 3, 2, 0, 0, 0]
[0, 9, 10, 84.0, 56.06885928153056, 67.99347915460106, -1, 34, 1, 4, 2, 0, 0, 0]
[0, 9, 11, 82.5, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 9, 12, 81.0, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 9, 13, 79.5, 34.670007700637505, 70.0035713374682, 5, 34, 1, 7, 2, 0, 0, 0]
[0, 9, 14, 78.0, 30.407608283280585, 73.23121821159823, 5, 33, 1, 8, 2, 0, 0, 0]
[0, 9, 15, 76.5, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 9, 16, 75.0, 13.598695830920215, 56.06885928153056, 5, 30, 1, 8, 4, 0, 0, 0]
[0, 9, 17, 73.5, 9.615730037336915, 61.57071406268307, 5, 30, 1, 9, 4, 0, 0, 0]
[0, 9, 18, 72.0, 0, 54.39478332368086, 5, 30, 1, 9, 5, 1, 0, 0]
[0, 10, 1, 97.5, 99, 99, -1, 35, 2, 9, 5, 0, 0, 0]
[0, 10, 2, 96.0, 99, 99, -1, 35, 2, 9, 5, 0, 0, 0]
[0, 10, 3, 94.5, 99, 99, -1, 35, 2, 9, 5, 0, 0, 0]
[0, 10, 4, 93.0, 99, 99, -1, 35, 2, 9, 5, 0, 0, 0]
[0, 10, 5, 91.5, 90.7146157431864, 94.70395779819081, -1, 35, 1, 1, 0, 0, 0, 0]
[0, 10, 6, 90.0, 86.00570406708773, 86.00570406708773, -1, 35, 0, 1, 1, 0, 0, 0]
[0, 10, 7, 88.5, 77.52449399906664, 82.15683345296888, -1, 35, 1, 2, 1, 0, 0, 0]
[0, 10, 8, 87.0, 73.23121821159823, 73.23121821159823, -1, 35, 0, 2, 2, 0, 0, 0]
[0, 10, 9, 85.5, 70.0035713374682, 64.5042780503158, -1, 35, 0, 2, 3, 0, 0, 0]
[0, 10, 10, 84.0, 60.81521656656117, 60.81521656656117, -1, 32, 1, 3, 3, 0, 0, 0]
[0, 10, 11, 82.5, 51.7822909919729, 58.490202372576086, -1, 31, 1, 4, 3, 0, 0, 0]
[0, 10, 12, 81.0, 49.030795097821205, 49.030795097821205, -1, 31, 1, 4, 4, 0, 0, 0]
[0, 10, 13, 79.5, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 10, 14, 78.0, 38.46292014934766, 38.46292014934766, -1, 31, 1, 5, 5, 0, 0, 0]
[0, 10, 15, 76.5, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 10, 16, 75.0, 38.46292014934766, 38.46292014934766, -1, 31, 1, 5, 5, 0, 0, 0]
[0, 10, 17, 73.5, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 10, 18, 72.0, 38.46292014934766, 38.46292014934766, -1, 31, 1, 5, 5, 0, 0, 0]
[0, 10, 19, 70.5, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 10, 20, 69.0, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 10, 21, 67.5, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 10, 22, 66.0, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 10, 23, 64.5, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 10, 24, 63.0, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 10, 25, 61.5, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 10, 26, 60.0, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 10, 27, 58.5, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 10, 28, 57.0, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 10, 29, 55.5, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 10, 30, 54.0, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 10, 31, 52.5, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 10, 32, 51.0, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 10, 33, 49.5, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 10, 34, 48.0, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 10, 35, 46.5, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 10, 36, 45.0, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 10, 37, 43.5, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 10, 38, 42.0, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 10, 39, 40.5, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 10, 40, 38.5, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 10, 41, 36.0, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 10, 42, 33.5, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 10, 43, 31.0, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 10, 44, 28.5, 38.46292014934766, 38.46292014934766, -1, 4, 1, 5, 5, 0, 0, 0]
[0, 10, 45, 26.0, 39.646670611364556, 48.07865018668458, -1, 4, 1, 5, 4, 0, 0, 0]
[0, 10, 46, 23.5, 38.46292014934766, 38.46292014934766, -1, 4, 1, 5, 5, 0, 0, 0]
[0, 10, 47, 21.0, 39.646670611364556, 48.07865018668458, -1, 4, 1, 5, 4, 0, 0, 0]
[0, 10, 48, 18.5, 38.46292014934766, 38.46292014934766, -1, 4, 1, 5, 5, 0, 0, 0]
[0, 10, 49, 16.0, 39.646670611364556, 48.07865018668458, -1, 4, 1, 5, 4, 0, 0, 0]
[0, 10, 50, 13.5, 38.46292014934766, 38.46292014934766, -1, 4, 1, 5, 5, 0, 0, 0]
[0, 10, 51, 11.0, 39.646670611364556, 48.07865018668458, -1, 4, 1, 5, 4, 0, 0, 0]
[0, 10, 52, 8.5, 38.46292014934766, 38.46292014934766, -1, 4, 1, 5, 5, 0, 0, 0]
[0, 11, 1, 97.5, 99, 99, -1, 35, 2, 5, 5, 0, 0, 0]
[0, 11, 2, 96.0, 99, 99, -1, 35, 2, 5, 5, 0, 0, 0]
[0, 11, 3, 94.5, 90.7146157431864, 94.70395779819081, -1, 35, 1, 1, 0, 0, 0, 0]
[0, 11, 4, 93.0, 82.71763746124408, 91.22282484984174, -1, 35, 1, 2, 0, 0, 0, 0]
[0, 11, 5, 91.5, 82.71763746124408, 91.22282484984174, -1, 35, 2, 2, 0, 0, 0, 0]
[0, 11, 6, 90.0, 82.71763746124408, 91.22282484984174, -1, 35, 2, 2, 0, 0, 0, 0]
[0, 11, 7, 88.5, 75.10125240771652, 88.65265056855428, -1, 35, 1, 3, 0, 0, 0, 0]
[0, 11, 8, 87.0, 69.34001540127501, 79.29334122272911, -1, 35, 0, 3, 1, 0, 0, 0]
[0, 11, 9, 85.5, 69.34001540127501, 79.29334122272911, -1, 35, 2, 3, 1, 0, 0, 0]
[0, 11, 10, 84.0, 61.57071406268307, 77.52449399906664, -1, 35, 1, 4, 1, 0, 0, 0]
[0, 11, 11, 82.5, 56.06885928153056, 67.99347915460106, -1, 34, 1, 4, 2, 0, 0, 0]
[0, 11, 12, 81.0, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 11, 13, 79.5, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 11, 14, 78.0, 34.670007700637505, 70.0035713374682, 5, 34, 1, 7, 2, 0, 0, 0]
[0, 11, 15, 76.5, 30.407608283280585, 73.23121821159823, 5, 33, 1, 8, 2, 0, 0, 0]
[0, 11, 16, 75.0, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 11, 17, 73.5, 13.598695830920215, 56.06885928153056, 5, 30, 1, 8, 4, 0, 0, 0]
[0, 11, 18, 72.0, 9.615730037336915, 61.57071406268307, 5, 30, 1, 9, 4, 0, 0, 0]
[0, 11, 19, 70.5, 0, 54.39478332368086, 5, 30, 1, 9, 5, 1, 0, 0]
[0, 12, 1, 97.5, 90.7146157431864, 94.70395779819081, -1, 35, 1, 1, 0, 0, 0, 0]
[0, 12, 2, 96.0, 86.00570406708773, 86.00570406708773, -1, 35, 0, 1, 1, 0, 0, 0]
[0, 12, 3, 94.5, 77.52449399906664, 82.15683345296888, -1, 35, 0, 2, 1, 0, 0, 0]
[0, 12, 4, 93.0, 73.23121821159823, 73.23121821159823, -1, 35, 0, 2, 2, 0, 0, 0]
[0, 12, 5, 91.5, 73.23121821159823, 73.23121821159823, -1, 35, 2, 2, 2, 0, 0, 0]
[0, 12, 6, 90.0, 73.23121821159823, 73.23121821159823, -1, 35, 2, 2, 2, 0, 0, 0]
[0, 12, 7, 88.5, 70.0035713374682, 64.5042780503158, -1, 35, 0, 2, 3, 0, 0, 0]
[0, 12, 8, 87.0, 60.81521656656117, 60.81521656656117, -1, 32, 0, 3, 3, 0, 0, 0]
[0, 12, 9, 85.5, 58.490202372576086, 51.7822909919729, -1, 31, 0, 3, 4, 0, 0, 0]
[0, 12, 10, 84.0, 49.030795097821205, 49.030795097821205, -1, 31, 1, 4, 4, 0, 0, 0]
[0, 12, 11, 82.5, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 12, 12, 81.0, 38.46292014934766, 38.46292014934766, -1, 31, 1, 5, 5, 0, 0, 0]
[0, 12, 13, 79.5, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 12, 14, 78.0, 38.46292014934766, 38.46292014934766, -1, 31, 1, 5, 5, 0, 0, 0]
[0, 12, 15, 76.5, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 12, 16, 75.0, 38.46292014934766, 38.46292014934766, -1, 31, 1, 5, 5, 0, 0, 0]
[0, 12, 17, 73.5, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 12, 18, 72.0, 38.46292014934766, 38.46292014934766, -1, 31, 1, 5, 5, 0, 0, 0]
[0, 12, 19, 70.5, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 12, 20, 69.0, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 12, 21, 67.5, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 12, 22, 66.0, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 12, 23, 64.5, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 12, 24, 63.0, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 12, 25, 61.5, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 12, 26, 60.0, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 12, 27, 58.5, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 12, 28, 57.0, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 12, 29, 55.5, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 12, 30, 54.0, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 12, 31, 52.5, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 12, 32, 51.0, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 12, 33, 49.5, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 12, 34, 48.0, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 12, 35, 46.5, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 12, 36, 45.0, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 12, 37, 43.5, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 12, 38, 42.0, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 12, 39, 40.5, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 12, 40, 38.5, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 12, 41, 36.0, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 12, 42, 33.5, 38.46292014934766, 38.46292014934766, -1, 13, 1, 5, 5, 0, 0, 0]
[0, 12, 43, 31.0, 39.646670611364556, 48.07865018668458, -1, 13, 1, 5, 4, 0, 0, 0]
[0, 12, 44, 28.5, 38.46292014934766, 38.46292014934766, -1, 4, 1, 5, 5, 0, 0, 0]
[0, 12, 45, 26.0, 39.646670611364556, 48.07865018668458, -1, 4, 1, 5, 4, 0, 0, 0]
[0, 12, 46, 23.5, 38.46292014934766, 38.46292014934766, -1, 4, 1, 5, 5, 0, 0, 0]
[0, 12, 47, 21.0, 39.646670611364556, 48.07865018668458, -1, 4, 1, 5, 4, 0, 0, 0]
[0, 12, 48, 18.5, 38.46292014934766, 38.46292014934766, -1, 4, 1, 5, 5, 0, 0, 0]
[0, 12, 49, 16.0, 39.646670611364556, 48.07865018668458, -1, 4, 1, 5, 4, 0, 0, 0]
[0, 12, 50, 13.5, 38.46292014934766, 38.46292014934766, -1, 4, 1, 5, 5, 0, 0, 0]
[0, 12, 51, 11.0, 39.646670611364556, 48.07865018668458, -1, 4, 1, 5, 4, 0, 0, 0]
[0, 12, 52, 8.5, 38.46292014934766, 38.46292014934766, -1, 4, 1, 5, 5, 0, 0, 0]
[0, 13, 1, 97.5, 90.7146157431864, 94.70395779819081, -1, 35, 1, 1, 0, 0, 0, 0]
[0, 13, 2, 96.0, 90.7146157431864, 94.70395779819081, -1, 35, 2, 1, 0, 0, 0, 0]
[0, 13, 3, 94.5, 90.7146157431864, 94.70395779819081, -1, 35, 2, 1, 0, 0, 0, 0]
[0, 13, 4, 93.0, 90.7146157431864, 94.70395779819081, -1, 35, 2, 1, 0, 0, 0, 0]
[0, 13, 5, 91.5, 82.71763746124408, 91.22282484984174, -1, 35, 1, 2, 0, 0, 0, 0]
[0, 13, 6, 90.0, 82.71763746124408, 91.22282484984174, -1, 35, 2, 2, 0, 0, 0, 0]
[0, 13, 7, 88.5, 75.10125240771652, 88.65265056855428, -1, 35, 1, 3, 0, 0, 0, 0]
[0, 13, 8, 87.0, 75.10125240771652, 88.65265056855428, -1, 35, 2, 3, 0, 0, 0, 0]
[0, 13, 9, 85.5, 69.34001540127501, 79.29334122272911, -1, 35, 0, 3, 1, 0, 0, 0]
[0, 13, 10, 84.0, 61.57071406268307, 77.52449399906664, -1, 35, 1, 4, 1, 0, 0, 0]
[0, 13, 11, 82.5, 56.06885928153056, 67.99347915460106, -1, 34, 1, 4, 2, 0, 0, 0]
[0, 13, 12, 81.0, 48.07865018668458, 67.3101102613584, -1, 34, 1, 5, 2, 0, 0, 0]
[0, 13, 13, 79.5, 40.796087492760634, 67.99347915460106, -1, 34, 1, 6, 2, 0, 0, 0]
[0, 13, 14, 78.0, 34.670007700637505, 70.0035713374682, 5, 34, 1, 7, 2, 0, 0, 0]
[0, 13, 15, 76.5, 30.407608283280585, 73.23121821159823, 5, 33, 1, 8, 2, 0, 0, 0]
[0, 13, 16, 75.0, 21.501426016771934, 64.5042780503158, 5, 33, 1, 8, 3, 0, 0, 0]
[0, 13, 17, 73.5, 13.598695830920215, 56.06885928153056, 5, 30, 1, 8, 4, 0, 0, 0]
[0, 13, 18, 72.0, 9.615730037336915, 61.57071406268307, 5, 30, 1, 9, 4, 0, 0, 0]
[0, 13, 19, 70.5, 0, 54.39478332368086, 5, 30, 1, 9, 5, 1, 0, 0]
[0, 14, 1, 97.5, 90.7146157431864, 94.70395779819081, -1, 35, 1, 1, 0, 0, 0, 0]
[0, 14, 2, 96.0, 86.00570406708773, 86.00570406708773, -1, 35, 0, 1, 1, 0, 0, 0]
[0, 14, 3, 94.5, 86.00570406708773, 86.00570406708773, -1, 35, 2, 1, 1, 0, 0, 0]
[0, 14, 4, 93.0, 86.00570406708773, 86.00570406708773, -1, 35, 2, 1, 1, 0, 0, 0]
[0, 14, 5, 91.5, 86.00570406708773, 86.00570406708773, -1, 35, 2, 1, 1, 0, 0, 0]
[0, 14, 6, 90.0, 77.52449399906664, 82.15683345296888, -1, 35, 0, 2, 1, 0, 0, 0]
[0, 14, 7, 88.5, 69.34001540127501, 79.29334122272911, -1, 35, 1, 3, 1, 0, 0, 0]
[0, 14, 8, 87.0, 64.5042780503158, 70.0035713374682, -1, 35, 0, 3, 2, 0, 0, 0]
[0, 14, 9, 85.5, 60.81521656656117, 60.81521656656117, -1, 34, 0, 3, 3, 0, 0, 0]
[0, 14, 10, 84.0, 51.7822909919729, 58.490202372576086, -1, 31, 1, 4, 3, 0, 0, 0]
[0, 14, 11, 82.5, 49.030795097821205, 49.030795097821205, -1, 31, 1, 4, 4, 0, 0, 0]
[0, 14, 12, 81.0, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 14, 13, 79.5, 38.46292014934766, 38.46292014934766, -1, 31, 1, 5, 5, 0, 0, 0]
[0, 14, 14, 78.0, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 14, 15, 76.5, 38.46292014934766, 38.46292014934766, -1, 31, 1, 5, 5, 0, 0, 0]
[0, 14, 16, 75.0, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 14, 17, 73.5, 38.46292014934766, 38.46292014934766, -1, 31, 1, 5, 5, 0, 0, 0]
[0, 14, 18, 72.0, 39.646670611364556, 48.07865018668458, -1, 31, 1, 5, 4, 0, 0, 0]
[0, 14, 19, 70.5, 38.46292014934766, 38.46292014934766, -1, 31, 1, 5, 5, 0, 0, 0]
[0, 14, 20, 69.0, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 14, 21, 67.5, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 14, 22, 66.0, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
[0, 14, 23, 64.5, 38.46292014934766, 38.46292014934766, -1, 22, 1, 5, 5, 0, 0, 0]
[0, 14, 24, 63.0, 39.646670611364556, 48.07865018668458, -1, 22, 1, 5, 4, 0, 0, 0]
